scope_id,patch,rank,source_name,champion,best_pool,best_pool_score,best_pool_member,top_pool_share,best_rank,focus_pair_exclusion_drop,candidate_count,role,retrieval_date,representative_source_url,summary_path,matchup_path
opgg_plat_plus_16.05,16.05,plat_plus,opgg_patch_folder,Pantheon,"Sion, Vex, Xerath",0.5406507907172774,False,0.05,6.0,0.00427394785307722,49,mid,2026-03-13,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=platinum_plus,C:\Users\gosee\Documents\codex\lol_pool_optimizer\data\16.05\opgg_mid_champion_summary.csv,C:\Users\gosee\Documents\codex\lol_pool_optimizer\data\16.05\opgg_mid_matchups_clean.csv
opgg_plat_plus_16.05,16.05,plat_plus,opgg_patch_folder,Sion,"Sion, Vex, Xerath",0.5406507907172774,True,0.89,1.0,0.00427394785307722,49,mid,2026-03-13,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=platinum_plus,C:\Users\gosee\Documents\codex\lol_pool_optimizer\data\16.05\opgg_mid_champion_summary.csv,C:\Users\gosee\Documents\codex\lol_pool_optimizer\data\16.05\opgg_mid_matchups_clean.csv
opgg_plat_plus_16.06,16.06,plat_plus,opgg_local_extract,Pantheon,"Sion, Swain, Xerath",0.5397327050431396,False,0.11,5.0,0.005285767160958299,49,mid,2026-04-07,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=platinum_plus&patch=16.06,..\data\opgg_mid_champion_summary__plat_plus__16.06.csv,..\data\opgg_mid_matchups__plat_plus__16.06.csv
opgg_plat_plus_16.06,16.06,plat_plus,opgg_local_extract,Sion,"Sion, Swain, Xerath",0.5397327050431396,True,1.0,1.0,0.005285767160958299,49,mid,2026-04-07,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=platinum_plus&patch=16.06,..\data\opgg_mid_champion_summary__plat_plus__16.06.csv,..\data\opgg_mid_matchups__plat_plus__16.06.csv
opgg_plat_plus_16.07,16.07,plat_plus,opgg_local_extract,Pantheon,"Pantheon, Sion, Xerath",0.542309355221224,True,0.3,1.0,0.009369233149460476,49,mid,2026-04-07,https://op.gg/lol/champions/malzahar/build/mid?region=global&tier=platinum_plus&patch=16.07,..\data\opgg_mid_champion_summary__plat_plus__16.07.csv,..\data\opgg_mid_matchups__plat_plus__16.07.csv
opgg_plat_plus_16.07,16.07,plat_plus,opgg_local_extract,Sion,"Pantheon, Sion, Xerath",0.542309355221224,True,1.0,1.0,0.009369233149460476,49,mid,2026-04-07,https://op.gg/lol/champions/malzahar/build/mid?region=global&tier=platinum_plus&patch=16.07,..\data\opgg_mid_champion_summary__plat_plus__16.07.csv,..\data\opgg_mid_matchups__plat_plus__16.07.csv
opgg_emerald_plus_16.07,16.07,emerald_plus,opgg_raw_extract,Pantheon,"Ekko, Pantheon, Sion",0.5377908734492037,True,0.2,1.0,0.0035065080911949043,49,mid,2026-04-05,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=emerald_plus,..\data\raw\opgg_mid_champion_summary__global__emerald_plus__2026-04-05.csv,..\data\raw\opgg_mid_matchups__global__emerald_plus__2026-04-05.csv
opgg_emerald_plus_16.07,16.07,emerald_plus,opgg_raw_extract,Sion,"Ekko, Pantheon, Sion",0.5377908734492037,True,0.96,1.0,0.0035065080911949043,49,mid,2026-04-05,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=emerald_plus,..\data\raw\opgg_mid_champion_summary__global__emerald_plus__2026-04-05.csv,..\data\raw\opgg_mid_matchups__global__emerald_plus__2026-04-05.csv
opgg_plat_plus_16.10,16.10,plat_plus,opgg_local_extract,Pantheon,"Naafiri, Sion, Xerath",0.5400176598998011,False,0.05,4.0,0.00375406107211107,49,mid,2026-06-07,https://op.gg/lol/champions/fizz/build/mid?region=global&tier=platinum_plus&patch=16.10,..\data\opgg_mid_champion_summary__plat_plus__16.10.csv,..\data\opgg_mid_matchups__plat_plus__16.10.csv
opgg_plat_plus_16.10,16.10,plat_plus,opgg_local_extract,Sion,"Naafiri, Sion, Xerath",0.5400176598998011,True,0.92,1.0,0.00375406107211107,49,mid,2026-06-07,https://op.gg/lol/champions/fizz/build/mid?region=global&tier=platinum_plus&patch=16.10,..\data\opgg_mid_champion_summary__plat_plus__16.10.csv,..\data\opgg_mid_matchups__plat_plus__16.10.csv
opgg_emerald_plus_16.10,16.10,emerald_plus,opgg_local_extract,Pantheon,"Katarina, Pantheon, Sion",0.5347099995768657,True,0.22,1.0,0.0016729253591155624,49,mid,2026-06-08,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=emerald_plus&patch=16.10,..\data\opgg_mid_champion_summary__emerald_plus__16.10.csv,..\data\opgg_mid_matchups__emerald_plus__16.10.csv
opgg_emerald_plus_16.10,16.10,emerald_plus,opgg_local_extract,Sion,"Katarina, Pantheon, Sion",0.5347099995768657,True,0.51,1.0,0.0016729253591155624,49,mid,2026-06-08,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=emerald_plus&patch=16.10,..\data\opgg_mid_champion_summary__emerald_plus__16.10.csv,..\data\opgg_mid_matchups__emerald_plus__16.10.csv
opgg_diamond_plus_16.10,16.10,diamond_plus,opgg_local_extract,Pantheon,"Fizz, Pantheon, Veigar",0.5352970901273939,True,0.53,1.0,0.001138851469725921,49,mid,2026-06-08,https://op.gg/lol/champions/ahri/build/mid?region=global&tier=diamond_plus&patch=16.10,..\data\opgg_mid_champion_summary__diamond_plus__16.10.csv,..\data\opgg_mid_matchups__diamond_plus__16.10.csv
