scope_id,patch,rank_scope,rank_scope_type,source_format,matchup_file,summary_file,frequency_source,available_candidate_count,common_candidate_count,enemy_count,matchup_row_count,pool_size,top_pool_count,estimator,eb_alpha,eb_mu,search_method,evaluated_pool_count,best_pool,best_pool_score,top_10_score_range,matchup_games_min,matchup_games_p10,matchup_games_median,fraction_matchups_below_eb_alpha,mean_absolute_shrinkage,p90_absolute_shrinkage,uncertainty_warning_level,uncertainty_warning,mean_best_pool_jaccard_all_scopes,mean_best_pool_jaccard_same_patch,mean_best_pool_jaccard_same_rank,disjoint_rank_bucket_status,disjoint_rank_bucket_reason
16.05__plat_plus__cumulative,16.05,plat_plus,cumulative,prepared_patch_directory,C:\Users\gosee\Documents\codex\lol_pool_optimizer\data\16.05\opgg_mid_matchups_clean.csv,C:\Users\gosee\Documents\codex\lol_pool_optimizer\data\16.05\opgg_mid_champion_summary.csv,C:\Users\gosee\Documents\codex\lol_pool_optimizer\data\16.05\enemy_freq_df.csv,54,49,54,2860,3,100,eb,100.0,0.4999737149161179,exact_brute_force,18424,"Sion, Vex, Xerath",0.5406507610017671,0.00401738878656821,31.0,158.0,823.0,0.06013986013986014,0.006534958665941803,0.01753890530669599,watch,A noticeable minority of matchup rows are below the EB prior strength; inspect close recommendations.,0.2818181818181818,,0.5,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.06__plat_plus__cumulative,16.06,plat_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__plat_plus__16.06.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__plat_plus__16.06.csv,normalized aggregate opponent matchup counts,53,49,53,2756,3,100,eb,100.0,0.49997648750601414,exact_brute_force,18424,"Sion, Swain, Xerath",0.5397329152746632,0.0013942594065458058,30.0,273.5,1457.0,0.018867924528301886,0.0039608130675729365,0.010255611011616372,low,Most matchup rows substantially exceed the EB prior strength.,0.2090909090909091,,0.425,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.07__plat_plus__cumulative,16.07,plat_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__plat_plus__16.07.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__plat_plus__16.07.csv,normalized aggregate opponent matchup counts,52,49,52,2642,3,100,eb,100.0,0.49997400485652904,exact_brute_force,18424,"Pantheon, Sion, Xerath",0.542309355221224,0.002692748832536118,33.0,146.0,663.0,0.0643451930355791,0.007195275628109135,0.01826553982817876,watch,A noticeable minority of matchup rows are below the EB prior strength; inspect close recommendations.,0.31818181818181823,0.5,0.425,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.07__emerald_plus__cumulative,16.07,emerald_plus,cumulative,dated_raw_patch_rank_pair,C:\Users\gosee\Documents\codex\data\raw\opgg_mid_matchups__global__emerald_plus__2026-04-05.csv,C:\Users\gosee\Documents\codex\data\raw\opgg_mid_champion_summary__global__emerald_plus__2026-04-05.csv,normalized aggregate opponent matchup counts,54,49,54,2654,3,100,eb,100.0,0.4999768423161363,exact_brute_force,18424,"Ekko, Pantheon, Sion",0.5377919486984056,0.0012564967941962601,30.0,56.0,236.0,0.2532027128862095,0.014472220042733842,0.04014957088913291,moderate,The lower tail of matchup sample sizes is below the EB prior strength; interpret close pool scores cautiously.,0.23636363636363641,0.5,0.35,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.10__plat_plus__cumulative,16.10,plat_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__plat_plus__16.10.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__plat_plus__16.10.csv,normalized aggregate opponent matchup counts,52,49,52,2652,3,100,eb,100.0,0.4999827053286864,exact_brute_force,18424,"Naafiri, Sion, Xerath",0.5400182051430209,0.003145496696279837,72.0,360.0,1665.5,0.006787330316742082,0.002937157248641484,0.007287872568705374,low,Most matchup rows substantially exceed the EB prior strength.,0.2090909090909091,0.06666666666666667,0.425,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.10__emerald_plus__cumulative,16.10,emerald_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__emerald_plus__16.10.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__emerald_plus__16.10.csv,normalized aggregate opponent matchup counts,52,49,52,2652,3,100,eb,100.0,0.4999834637036185,exact_brute_force,18424,"Katarina, Pantheon, Sion",0.5347113129598452,0.0013155611208982565,37.0,191.0,888.5,0.03167420814479638,0.005311564097828561,0.01324200374983622,low,Most matchup rows substantially exceed the EB prior strength.,0.25454545454545463,0.20000000000000004,0.35,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.10__diamond_plus__cumulative,16.10,diamond_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__diamond_plus__16.10.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__diamond_plus__16.10.csv,normalized aggregate opponent matchup counts,52,49,52,2618,3,100,eb,100.0,0.4999887060200774,exact_brute_force,18424,"Fizz, Pantheon, Veigar",0.5353004895046083,0.0011404106670460656,30.0,84.0,369.0,0.13521772345301758,0.011227708662842267,0.02933192460054534,moderate,The lower tail of matchup sample sizes is below the EB prior strength; interpret close pool scores cautiously.,0.1545454545454545,0.2333333333333333,0.2,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.10__master_plus__cumulative,16.10,master_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__master_plus__16.10.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__master_plus__16.10.csv,normalized aggregate opponent matchup counts,56,49,56,2469,3,100,eb,100.0,0.499959050598187,exact_brute_force,18424,"Fizz, Pantheon, Twisted Fate",0.5366968298643056,0.0024846410875715152,30.0,42.0,131.0,0.39651680842446335,0.021499025447486577,0.0570404516203449,high,Many matchup rows have sample sizes near or below the EB prior strength; rankings are materially shrinkage-dependent.,0.1545454545454545,0.2333333333333333,0.0,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.11__plat_plus__cumulative,16.11,plat_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__plat_plus__16.11.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__plat_plus__16.11.csv,normalized aggregate opponent matchup counts,56,49,56,3021,3,100,eb,100.0,0.5002574442631404,exact_brute_force,18424,"Fizz, Sion, Vex",0.5379181491294469,0.00176676206297266,30.0,185.0,980.0,0.04005296259516716,0.005266528335788273,0.013595864847483097,low,Most matchup rows substantially exceed the EB prior strength.,0.28181818181818186,0.39999999999999997,0.27499999999999997,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
16.11__emerald_plus__cumulative,16.11,emerald_plus,cumulative,aggregate_patch_rank_pair,C:\Users\gosee\Documents\codex\data\opgg_mid_matchups__emerald_plus__16.11.csv,C:\Users\gosee\Documents\codex\data\opgg_mid_champion_summary__emerald_plus__16.11.csv,normalized aggregate opponent matchup counts,56,49,56,2998,3,100,eb,100.0,0.5002824503354388,exact_brute_force,18424,"Fizz, Sion, Vex",0.535091393892025,0.0016160621976358813,30.0,107.0,544.5,0.08539026017344896,0.008952072994552028,0.02360795790028771,watch,A noticeable minority of matchup rows are below the EB prior strength; inspect close recommendations.,0.28181818181818186,0.39999999999999997,0.2,not_safe,"Unsafe: matchup files contain rounded win rates and matchup games but no exact win counts, so inferred wins are not exactly additive; 16.10 master_plus contains 147 matchup keys absent from diamond_plus, consistent with minimum-game row censoring; 16.11 emerald_plus contains 99 matchup keys absent from plat_plus, consistent with minimum-game row censoring; 16.11 master_plus contains 85 matchup keys absent from diamond_plus, consistent with minimum-game row censoring."
